,Service,Type,Rating,Hires,Price,Zip Code
0,Dream Weddings by Alyssa,376,5,12,"1,200",84111
1,George Miller Designs,376,5,31,,84111
2,Weddings by Kimberly Nicole,376,5,2,"1,500",84111
3,Exquisite Weddings & Eventz,376,5,4,600,84111
4,Beautiful Days With Brandi,376,4.5,32,"1,250",84111
5,Ceremonies By Kristi,376,5,19,200,84111
6,Brooke Whitney Beauty,376,5,33,50,84111
7,Carraway Creations LLC,376,5,3,,84111
8,ROSE MATEACE @ La Mateace Hair Studio,376,5,29,45,84111
9,Designs By Mimi,376,5,53,600,84111
10,A. Merisier Event Coordination & Design,376,5,7,"4,000",84111
11,Makeup and Hair by Michelle,376,5,23,90,84111
12,Urban Enhancements,376,5,,,84111
13,Simply Elegant Event Decor & Planner,376,,,900,84111
14,"Maryland Notary & Consultants, LLC",376,5,5,300,84111
15,PHIN Events + Catering,376,,,"2,010",84111
16,ChicCreativeConcepts by Tish,376,5,,,84111
17,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,84111
18,POSH EVENTS,376,,,,84111
19,Actualité Event & Design,376,5,20,,84111
20,Sweet As Lace Weddings & Events,376,5,2,,84111
21,Fantaisie Events & Design,376,5,,"1,500",84111
22,Everlasting Weddings By Grace,376,5,5,"1,000",84111
23,Whimsical Wedding and event planning,376,,,250,84111
24,PLS Coordinate,376,5,14,,84111
25,RJS Event Designs,376,4.5,6,,84111
26,Coastal Sage Events & Design,376,5,3,"2,000",84111
27,Kavoossi Konsulting,376,5,,,84111
