,Service,Type,Rating,Hires,Price,Zip Code
0,"Magician Andrew Wonder, Wonder Academy",407,5,15,195,84111
1,Paul Brewer Magical Entertainment,407,5,29,225,84111
2,"Magician Jason Fun, Utah's Funnest Magician!",407,5,21,"1,600",84111
3,Doug Roy Magic,407,5,2,250,84111
4,Artistic Entertainers,407,5,15,150,84111
5,Cameron Smith - Magician,407,5,11,350,84111
6,Bob Bowden Magical Entertainment,407,5,,175,84111
