,Service,Type,Rating,Hires,Price,Zip Code
0,Electrical/remodelservices.,58,5,158,100/on-site,95112
1,Gudiel electric,58,5,138,105/consult,95112
2,MICH Electric Co,58,5,6,50/on-site,95112
3,Azu Uzoh,58,5,,500/consult,95112
4,SM Electrical,58,5,93,,95112
5,Coastal Multi Services,58,5,27,60/service,95112
6,Nova Electric Inc,58,5,4,100/consult,95112
7,Gabriel Electric,58,5,11,125/consult,95112
8,2020 ELECTRIC INC,58,5,12,,95112
9,Electrical services,58,5,3,"1,900/consult",95112
10,Tech Squad Inc,58,4.5,13,175/on-site,95112
11,AA Ortega Construction,58,5,450,,95112
12,JLC electric,58,3.5,7,,95112
13,Shakayla Hicks,58,5,4,,95112
14,Spectrum Lighting & Services,58,5,14,85/consult,95112
15,Aura Telecom,58,4.5,35,,95112
16,Tech Construction J V,58,5,,150/on-site,95112
17,"Larry Nisbett, Electric, Carpentry, Handyman",58,,2,52/service,95112
18,Goals Electric Company,58,4.5,78,,95112
19,Nine2 maintenance,58,4.5,6,120/service,95112
