,Service,Type,Rating,Hires,Price,Zip Code
0,Premium CPR,460,5,3,35/person,78701
1,Big Texas Safety Solutions,460,5,12,35/person,78701
2,CPR Training Austin,460,5,,100/person,78701
3,"CGM Academy Serving Austin, Round Rock, Pfluger...",460,4.5,11,,78701
4,Life Enrichment and Safety Institute,460,4.5,14,30/person,78701
5,1Heart4Paws,460,,,,78701
6,Responders First Aid and CPR Training,460,5,21,,78701
7,Breath Of Life Health & Safety aka BOL,460,4.5,,55/person,78701
