,Service,Type,Rating,Hires,Price,Zip Code
0,Titan Fencing Company,94,5,12,,64105
1,ALL ABOUT FENCING,94,5,40,,64105
2,KC Pro Fencing Company,94,4,9,,64105
3,The Root Hardscapes llc,94,5,,,64105
