,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,05602
1,Crystal Seed Tarot,290,5,27,30,05602
2,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,05602
3,Psychic Medium Erica Clem,290,5,110,27,05602
4,A Way Home/Love and Light Hands on Healing,290,5,129,30,05602
5,Spiritual Psychic Trey Leon,290,5,25,30,05602
6,Tarot Card Reader Angela Lucy,290,4.5,526,37,05602
7,The Chakra Oracle,290,5,15,26,05602
8,The Soul Coach,290,5,5,22,05602
9,"Spiritual Web Communications, LLC",290,5,3,30,05602
10,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,05602
11,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,05602
12,A Fairy Good Life,290,5,164,40,05602
13,Soul Timeless Tarot,290,5,29,25,05602
14,Tarot BAE,290,5,17,30,05602
15,Mackenzie Iglesias,290,5,5,33,05602
16,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,05602
17,Sync with Divinities,290,5,,25,05602
18,Spiritual Tarot Card Reader/Adviser,290,5,155,35,05602
19,peace by sakari (mobile masseuse),290,5,9,33,05602
20,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,05602
21,Psychic Connection Co,290,5,47,25,05602
22,Natalia's Psychic Studio,290,5,6,35,05602
23,Readings by Rebecca,290,5,3,35,05602
24,"Transformation Time With Lilly, L.L.C.",290,5,139,75,05602
25,Psychic professor reiki healing room,290,5,,20,05602
26,Sonia Explores,290,5,5,25,05602
27,Scorpio_Sun_and_Moon,290,5,43,33,05602
28,Smileys Tarrot Reading,290,4.5,21,40,05602
29,Jewel Monet Energy Interpreter,290,5,,50,05602
