,Service,Type,Rating,Hires,Price,Zip Code
0,VKH Movers LLC,173,4.5,639,120/hour,20001
1,DO THE LOCAL MOTION WITH ME!,173,5,43,90/hour,20001
2,Name Your Price Movers,173,4.5,1383,175/hour,20001
3,Matthew's Nationwide Moving,173,5,228,,20001
4,Antonios Moving And Delivery LLC,173,5,2,120/hour,20001
5,Moving Syndicate LLC,173,4.5,10,135/hour,20001
6,VanGuard Moving Express,173,5,,99/hour,20001
7,Haul Hoganz Transport,173,5,,,20001
8,OFFLOAD CARGO SERVICES,173,5,,125/hour,20001
9,"Design Business Furniture, Inc.",173,5,,89/hour,20001
10,District Haulers,173,,,150/hour,20001
