,Service,Type,Rating,Hires,Price,Zip Code
0,Body By Er LLC,7,5,,85,05401
1,Execute Training,7,5,8,40,05401
2,ISAAK HAWK COACHING,7,5,52,60,05401
3,Beau Gardner,7,5,142,"1,000",05401
4,TMaura,7,5,,135,05401
5,Markstrong Training,7,5,11,50,05401
6,Xavier Sanchez,7,5,2,30,05401
7,Med Tabar,7,5,,70,05401
8,Wave Fitness $270 for 10x60min,7,5,20,27,05401
9,Klasik Fit,7,5,36,,05401
10,Kickoff: Daily remote training for $3/day,7,5,,,05401
11,Justin Cayton,7,5,,70,05401
12,Rising Tide Wellness,7,5,,55,05401
13,Kanthaka Personal Trainers and Yoga Instructors,7,4.5,52,42,05401
14,Elite Training,7,5,2,60,05401
15,Brown’s Fitness & Performance,7,5,7,100,05401
16,Runonheart Personal Training Fitness and Nutrition,7,5,18,65,05401
17,B.M.S Fitness,7,5,,,05401
18,JJ Fitness,7,5,13,90,05401
19,PJ TRAINS,7,5,,110,05401
20,Run For Life Performance & Physical Therapy,7,5,,95,05401
21,Odd Fit LLC,7,5,,50,05401
22,RX Fit,7,5,21,100,05401
23,Zion Health and Wellness,7,5,298,60,05401
24,Slopeside Fitness LLC,7,5,,50,05401
25,Weightloss For Busy Proffessionals,7,5,,60,05401
26,Jeff Scavo Fitness,7,5,16,75,05401
27,"GIRLS ONLY, 📍LOS ANGELES/ OFFER REMOTE TRAINING",7,5,64,110,05401
28,HypertroFit LLC,7,5,185,255,05401
29,Wave Fitness,7,5,30,27,05401
