,Service,Type,Rating,Hires,Price,Zip Code
0,the handyman solutions,121,5,42,10/consult,94108
1,I Rooter & Plumbing,121,5,84,85/consult,94108
2,Bright Ideas Plumbing and Rooter,121,5,321,,94108
3,Mr. Rooter Plumbing of San Francisco,121,4,112,,94108
4,AB Plumbing,121,4,14,,94108
