,Service,Type,Rating,Hires,Price,Zip Code
0,Sundog Pet Care - Certified Trainer,292,5,32,175,10007
1,Commander Paw - Ex military Dog Trainer,292,5,42,200,10007
2,Dot’s Loving Pet Care,292,5,8,50,10007
3,Joy/Gleeful Dog Training,292,4.5,147,,10007
4,The Balanced K-9,292,5,53,"1,990",10007
5,Bark Busters,292,5,12,,10007
6,Morden shire training,292,5,,"2,000",10007
7,"Empire State K-9 Training, LLC",292,4.5,104,"2,500",10007
8,Ariana's. Elite Paws Dog Training LLC.,292,5,124,100,10007
9,The Blue Butterfly Dog Training LLC,292,5,84,200/hour,10007
10,Perfect Paws,292,5,,,10007
11,Quing Canine,292,4.5,76,125,10007
