,Service,Type,Rating,Hires,Price,Zip Code
0,Cedar's Cellar Door,452,5,16,,60176
1,Chicago Bartending Group,452,4.5,,,60176
2,"Regal Coach Lines, Inc.",452,4.5,10,,60176
