,Service,Type,Rating,Hires,Price,Zip Code
0,Tornado Pest Control LLC,181,5,53,80,78207
1,Beeline Pest Control,181,5,177,1,78207
2,Pro Defense Pest Control LLC,181,5,75,1,78207
3,Green Earth Exterminators,181,4.5,9,,78207
4,Bulwark Exterminating,181,4.5,252,70,78207
5,Berrett Pest Control (Austin),181,4.5,37,99,78207
6,Hawx Pest Control,181,4.5,4,75,78207
7,TruBlu Pest Control,181,5,11,49,78207
8,"Critter One Animal Control, LLC",181,5,28,125,78207
9,Voyd Bed Bug Treatment | San Antonio,181,5,3,300,78207
10,Southwest Termite & Pest,181,5,287,,78207
11,GET EM’ GONE ANIMAL CONTROL LLC.,181,5,24,,78207
12,Bailey’s Critter Removal,181,5,10,99/on-site,78207
13,Heat Pest Services- San Antonio Bed Bug Treatment,181,,,,78207
14,White Flag Pest and Critter LLC,181,5,7,,78207
15,Massey Services,181,5,,,78207
16,Nature's Own Services,181,4.5,71,,78207
17,American Rodent Control Co.,181,4.5,9,,78207
18,Guaranteed Rodent Removal LLC.,181,,,,78207
