,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,85001
1,Don Foor,280,5,239,100,85001
2,Monib Thomas,280,5,14,,85001
3,Inner Power Insights,280,5,147,110,85001
4,Harrison Pastoral Services,280,5,6,,85001
5,Jeffrey Batton,280,5,24,125,85001
6,Coaching to Sea,280,5,3,85,85001
7,Healthy Expressions,280,5,16,150,85001
8,Abundant Solutions Counseling L.L.C,280,5,,120,85001
9,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,85001
10,Clayton Coaching,280,5,,98,85001
11,148 Counseling - 148 Wellness,280,5,,90,85001
12,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,85001
13,Gladiator Coaching,280,5,5,150,85001
14,The Counseling Center,280,4.5,7,135,85001
15,Sarah The Sex Coach,280,5,,185,85001
16,Scott Golden,280,5,163,75,85001
17,Fr. Alan Akridge+,280,5,,75,85001
18,Tozzi Yoga & Yoga Therapy,280,5,,100,85001
19,Men's Coach | Mindful Millennial Coaching,280,5,,80,85001
20,Relationship Rehab Coach,280,5,,,85001
21,Merkaba Health and Wellness PMA,280,5,,60,85001
22,Columbia Therapy Online,280,5,,135,85001
23,Monica Ahn - New Life Coaching,280,5,10,150,85001
24,completeyoucoaching,280,5,3,125,85001
25,Texas Pastoral Care and Coaching,280,5,,,85001
26,Be Seen in the Light Ministry,280,5,,,85001
27,Lisa Moore-Kerigan,280,5,2,80,85001
28,Rabbi Gloria MILNER,280,5,,150,85001
29,Sacred Dawn Beginnings,280,5,12,155,85001
