,Service,Type,Rating,Hires,Price,Zip Code
0,Elle Shanell Beauty,26,5,2,,30303
1,Refined Glam,26,5,35,125,30303
2,Maya Renee Beauty,26,5,12,70,30303
3,Damolamakeovers,26,5,84,100,30303
4,Mobile Beauty Bar ATL,26,5,58,75,30303
5,Kia Fab Image,26,5,3,125,30303
6,Mahogany Creations,26,4.5,12,95,30303
7,Kay Renae Beauty,26,5,2,45,30303
8,Brown Sugar Brows LLC,26,5,14,70,30303
9,Anthony Prather,26,5,77,150,30303
10,DymyndFaces by NicoDymynd,26,5,45,85,30303
11,Simply Perfect Artistry (SPArtistry),26,5,19,70,30303
12,Kimberlee Nicole Makeup,26,5,7,75,30303
13,Makeup by J’Delor,26,5,22,100,30303
14,Beauty by Blasina - Makeup & Hair Pros,26,5,139,100,30303
15,Let’s Makeup by Geneva Nicole,26,5,3,100,30303
16,Classy Face By Dezy,26,5,,95,30303
17,Essthetics,26,5,3,75,30303
18,Hayley Meagher,26,5,2,120,30303
19,Blushes and Brushes Makeup Artistry,26,4.5,83,75,30303
20,A Anderson Makeup Services,26,5,,70,30303
21,Glamour Goddess,26,5,,90,30303
22,Touched by Teaa Makeup,26,5,15,75,30303
23,Dollie The Rebel Artistry,26,5,12,75,30303
24,Damed Beauties,26,5,31,95,30303
25,Nima A. Artistry LLC,26,5,4,75,30303
26,J’adore Beauty,26,4.5,4,75,30303
27,Beats by KD,26,5,36,75,30303
28,Naddya Michelle MUA,26,5,2,100,30303
29,Lasting Beauty Studio,26,5,,200,30303
