,Service,Type,Rating,Hires,Price,Zip Code
0,"O'Dea Law Firm, LLC.",341,4.5,16,,55404
1,Tyroler Injury Law,341,5,,,55404
2,Work Injury Attorney Denise Lemmon,341,5,4,,55404
3,"Sand Law, LLC",341,4.5,10,,55404
4,law offices of menk and menk,341,,,,55404
5,Kenyon Law Firm,341,4.5,69,,55404
