,Service,Type,Rating,Hires,Price,Zip Code
0,Electrician Techs Inc,126,5,33,500/consult,10007
1,The Amperage Pros Corp.,126,5,10,"1,800/consult",10007
2,ORPHEOUS INC,126,,,450/consult,10007
3,Peter Rosado,126,,,,10007
4,Omas Electric,126,5,,,10007
