,Service,Type,Rating,Hires,Price,Zip Code
0,Prestige Moving,163,4.5,149,75/hour,85001
1,New Age Movers,163,4.5,358,69/hour,85001
2,Moving Hogs AZ,163,5,307,89/hour,85001
3,"Hampton's Moving Services, LLC",163,5,79,175/hour,85001
4,Diverse Moving Solutions LLC,163,5,71,,85001
5,Az moving professional,163,5,,70/hour,85001
6,Moving & Grooving LLC,163,5,32,90/hour,85001
7,Pinks Moving,163,5,20,139/hour,85001
8,The Moving Guy,163,4.5,317,,85001
9,DTS Logistics,163,4.5,87,85/hour,85001
10,"Bellhops Moving (Phoenix, AZ)",163,4.5,63,149/hour,85001
11,Heavy-Duty Heroes LLC,163,5,5,125/hour,85001
12,Precious Possessions Moving Systems,163,5,888,89/hour,85001
13,Quick Move Transport and Storage,163,5,10,90/hour,85001
14,College Movers - Phoenix,163,4.5,95,70/hour,85001
15,welift,163,2,8,35/hour,85001
16,RoyalWay Moving LLC,163,4.5,55,95/hour,85001
17,Happy Homes Moving,163,5,7,,85001
18,Big Brain Moving,163,5,,100/hour,85001
19,ALL VALLEY MOVERS LLC,163,5,,59/hour,85001
20,IDR Moving and Storage,163,4.5,5,105/hour,85001
21,Priority One Moving,163,5,,,85001
22,JWV Consortium LLC dba Are you done with that,163,5,49,175/hour,85001
23,The Move: Relocation & Delivery LLC,163,4.5,19,75/hour,85001
24,Momentum Movers AZ LLC,163,5,169,129/hour,85001
25,JNM's Cleaning & Long distance moving LLC,163,4.5,84,,85001
26,M Load Moving,163,5,12,,85001
27,Moving Solutions Phoenix,163,4.5,3,,85001
28,General JoJo's Moving Company LLC.,163,5,5,75/hour,85001
29,EXTREME STEAM CLEAN,163,5,,,85001
