,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,80202
1,"Mosaic Consulting & Tax, PC",22,5,134,250,80202
2,Who's Your Tax Man? LLC,22,4.5,211,225,80202
3,"Steve Shapiro, EA",22,4.5,56,179,80202
4,ND Accounting and Tax Services LLC,22,5,13,200,80202
5,Michael Verderosa CPA P.C.,22,5,33,200,80202
6,KW Financial Services LLC,22,5,33,295,80202
7,Tax Max,22,5,14,160,80202
8,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,80202
9,Synde Murray,22,5,,175,80202
10,DH Financial,22,5,8,150,80202
11,Nexus Square,22,5,24,225,80202
12,Thomas Hawbaker CPA PLLC,22,5,3,,80202
13,Hunter Tax and Bookkeeping,22,5,4,100,80202
14,"Sabu Syriac CPA,MBA",22,5,85,350,80202
15,Daleyn Accountancy,22,5,45,370,80202
16,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,80202
17,Tax and Accounting Services Co.,22,5,24,299,80202
18,"Sunrise Tax and Accounting, LLC",22,5,106,150,80202
19,Top's Noble Tax Services,22,4.5,46,199,80202
20,"Robin L Jordan, CPA, LLC",22,4.5,7,,80202
21,Bourque CPAs + Advisors,22,5,2,400,80202
22,"Michael A. Brunson, CFO",22,5,,175,80202
23,Carl Miller CPA,22,5,,275,80202
24,Purpose & Passion Tax Company,22,5,2,300,80202
25,Dyrect Professional Services LLC,22,5,7,225,80202
26,Larry the Tax Man,22,4.5,155,500,80202
27,Williams Business Solutions,22,5,71,225,80202
28,Yellow Rose Tax/Business Services,22,5,8,,80202
29,Ambassadors Financial Services,22,5,2,125,80202
