,Service,Type,Rating,Hires,Price,Zip Code
0,Tarot BAE,290,5,17,30,19901
1,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,19901
2,Crystal Seed Tarot,290,5,27,30,19901
3,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,19901
4,Psychic Medium Erica Clem,290,5,110,27,19901
5,Tarot Card Reader Angela Lucy,290,4.5,526,37,19901
6,A Way Home/Love and Light Hands on Healing,290,5,129,30,19901
7,Spiritual Psychic Trey Leon,290,5,25,30,19901
8,The Soul Coach,290,5,5,22,19901
9,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,19901
10,"Spiritual Web Communications, LLC",290,5,3,30,19901
11,The Chakra Oracle,290,5,15,26,19901
12,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,19901
13,Soul Timeless Tarot,290,5,29,25,19901
14,Mackenzie Iglesias,290,5,5,33,19901
15,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,19901
16,Sync with Divinities,290,5,,25,19901
17,peace by sakari (mobile masseuse),290,5,9,33,19901
18,Spiritual Tarot Card Reader/Adviser,290,5,155,35,19901
19,"Transformation Time With Lilly, L.L.C.",290,5,139,75,19901
20,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,19901
21,Natalia's Psychic Studio,290,5,6,35,19901
22,Readings by Rebecca,290,5,3,35,19901
23,Psychic Connection Co,290,5,47,25,19901
24,Psychic professor reiki healing room,290,5,,20,19901
25,Scorpio_Sun_and_Moon,290,5,43,33,19901
26,Sonia Explores,290,5,5,25,19901
27,Smileys Tarrot Reading,290,4.5,21,40,19901
28,"Robin Wells: Tarot, Reiki, Coaching",290,5,5,25,19901
29,Jewel Monet Energy Interpreter,290,5,,50,19901
