,Service,Type,Rating,Hires,Price,Zip Code
0,"Mosaic Consulting & Tax, PC",327,5,136,250,68502
1,Tax Help of Carrollton,327,5,66,175,68502
2,"Steve Shapiro, EA",327,4.5,57,179,68502
3,"Financial Solutions, Inc.",327,5,67,150,68502
4,T & Y CPA Services,327,5,2,,68502
5,Perkins Total Tax & Accounting Solutions,327,5,168,200,68502
6,Shaw Tax Service,327,5,114,165,68502
7,HYGPJ Financials,327,5,75,225,68502
8,Vikash Jhunjhunwala,327,4.5,22,,68502
9,Who's Your Tax Man? LLC,327,4.5,211,225,68502
10,Yellow Rose Tax/Business Services,327,5,8,,68502
11,TAXLADY2U LLC,327,5,17,175,68502
12,"Benedict George, LL.B, CPA",327,5,18,125,68502
13,Tax Genius,327,5,117,249,68502
14,Tax Geaks,327,5,53,,68502
15,Quality Tax Service,327,5,46,175,68502
16,JCC & Associates LLC,327,5,27,200,68502
17,Number Sense Accounting & Bookkeeping Services,327,5,12,150,68502
18,Sage Systems Accounting Services,327,5,2,140,68502
19,"Sabu Syriac CPA,MBA",327,5,85,350,68502
20,Top's Noble Tax Services,327,4.5,46,199,68502
21,Michael Verderosa CPA P.C.,327,5,44,200,68502
22,Advantage Business Resources,327,5,9,250,68502
23,"Kenneth P. Rapoport CPA, Ltd.",327,4.5,7,300,68502
24,DH Financial,327,5,12,150,68502
25,Thomas Hawbaker CPA PLLC,327,5,3,,68502
26,KMT Accounting & Tax Services LLC,327,5,41,180,68502
27,"IRS Tax Solutions (Austin, TX)",327,5,29,,68502
28,GARIN A TASSAINER CPA,327,5,77,200,68502
29,Accounting Tax USA,327,4.5,53,250,68502
