,Service,Type,Rating,Hires,Price,Zip Code
0,Beautifully Grounded,478,5,3,50/hour,92101
1,Hilendas Alluring Makeup,478,5,3,75/hour,92101
2,Making Up,478,5,115,100/hour,92101
3,Supreme Makeup & Hair Designs,478,5,253,95/hour,92101
4,Faces by Emmy,478,5,151,80/hour,92101
5,Bijin skincare studio,478,5,4,95/hour,92101
6,Makeup by JohnnyG,478,5,6,,92101
7,JL Beauty,478,5,10,75/hour,92101
8,MaireMakeup,478,5,13,76/hour,92101
9,Glam x Glow beauty,478,5,51,100/hour,92101
10,JussSavvy Beauty,478,4.5,24,,92101
11,ANIE MAKEUP,478,5,38,150/hour,92101
12,Makeup Design By Brittany Tuleja,478,5,2,200/hour,92101
13,Makeup by Ivelina,478,5,115,80/hour,92101
14,West Coast Beauty by Alissa,478,5,25,70/hour,92101
15,Pluïs Belle,478,5,31,60/hour,92101
16,Heart & Soul Artistry,478,5,22,75/hour,92101
17,Artistry Crowning Beauty * Artistry & Aesthetics,478,5,33,80/hour,92101
18,Beauty by Essence,478,5,12,50/hour,92101
19,Bri Soffa Makeup Artistry,478,5,422,125/hour,92101
20,Inspire beauty studio LV,478,5,29,90/hour,92101
21,Hello Beautiful You,478,5,20,50/hour,92101
22,The Makeup Doctor @themakeupdoc,478,5,42,100/hour,92101
23,Desireé Thomas,478,5,15,75/hour,92101
24,BeautyMarkArtistry,478,5,18,150/hour,92101
25,Ovation Beauty LLC,478,5,15,75/hour,92101
26,Lesley loves Lipstick,478,5,55,60/hour,92101
27,Krissy Faces,478,5,23,25/hour,92101
28,Almaz Does Beauty,478,5,14,,92101
29,A.M.P. Bridal and Event Hair & Makeup Artistry,478,5,18,85/hour,92101
