,Service,Type,Rating,Hires,Price,Zip Code
0,Quilting Hearts Officiants,24,5,33,180,43215
1,Rev. Guy S. Johnson,24,5,28,300,43215
2,"Nerdtastic Nuptials, Stephanie Matushoneck",24,5,12,150,43215
3,Weddings for All,24,5,244,200,43215
4,BeWhole,24,4.5,12,200,43215
5,Premier Tax & Business Consulting (OHIO),24,5,24,199,43215
6,Moore Paralegal Services,24,5,,,43215
7,Twin Ministry Founded in APRIL 2019,24,5,,150,43215
8,Columbus Wedding Officiant,24,5,9,200,43215
9,Dion Frasier,24,,,,43215
10,The Elite Event Co.,24,5,4,150,43215
11,Weddings by Robin,24,,,150,43215
12,Never Walk Alone,24,5,6,,43215
13,Pen and Page Notary,24,5,3,150,43215
