,Service,Type,Rating,Hires,Price,Zip Code
0,Dr. Cecilia Crawford,276,5,17,100/session,32301
1,Fr. Alan Akridge+,276,5,,75/session,32301
2,Harrison Pastoral Services,276,5,6,180/session,32301
3,Greg Griffin Christian Counseling,276,5,132,120/session,32301
4,Jeffrey Batton,276,5,24,125/session,32301
5,"Daniel Gopin, LPC",276,5,100,110/session,32301
6,Seitz on Success Hypnotherapy,276,4.5,15,250/session,32301
7,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",276,5,16,85/session,32301
8,PASTOR FRED WEDDING OFFICIANT,276,5,120,100/session,32301
9,Monica Ahn - New Life Coaching,276,5,10,150/session,32301
10,Felisa King's Ministries 🌅,276,5,49,85/session,32301
11,Annazcoaching,276,5,,300/session,32301
12,Clayton Coaching,276,5,,98/session,32301
13,Abundant Solutions Counseling L.L.C,276,5,,120/session,32301
14,Matt Field Counseling,276,5,2,,32301
15,Family/ Divorce Therapy & Coaching,276,,,,32301
16,Life Ceremonies,276,5,,,32301
17,Cindy Hatcher - Revive Leadership Int'l,276,5,,150/session,32301
18,"The Center for Peace Counseling Services, LLC",276,5,,180/session,32301
19,Rhema Word Deliverance Ministries,276,4,8,50/session,32301
20,IMMS services,276,5,,50/session,32301
21,Bree Hope Coaching,276,5,,88/session,32301
22,The Nairubbean LLC,276,5,5,100/session,32301
23,"Life, Business and Spiritual Coaching with Maggie",276,5,,120/session,32301
24,Mars Venus Coaching,276,5,3,50/session,32301
25,Peace Of Mind with Katerina,276,5,2,75/session,32301
26,The Counseling Center,276,4.5,7,125/session,32301
27,Chris McGuigan Couples & Individuals Counseling,276,5,42,55/session,32301
28,Grace Abounds,276,5,32,75/session,32301
29,Fierce Coaching,276,5,2,147/session,32301
