,Service,Type,Rating,Hires,Price,Zip Code
0,MTES Engineering Services,319,5,25,,05101
1,"BDW Analysis, LLC",319,5,,,05101
2,CAD Design Help,319,5,128,,05101
3,Kingslien Creations - 3D Modeling & Product Design,319,5,56,,05101
4,Design Prototype Consult LLC,319,5,,,05101
5,"Robert P. Pryor, P.E., L.S.",319,5,3,,05101
6,"AlphaBeta Engineering, PC",319,5,,,05101
7,"Kamran Moayedi, P.E,",319,5,12,,05101
8,"Group R Technology, Inc.",319,5,8,,05101
9,Aura Telecom,319,4.5,35,,05101
10,Rick Nelson Mechanical Designs,319,5,,,05101
11,Fabián LLC,319,5,,,05101
12,Sway Engineering and Prototyping (April Tornquist),319,5,3,,05101
13,Tandem Construction,319,5,37,,05101
14,Reza (Ray) Sharifzadeh,319,5,5,,05101
15,Jeff Waters Consulting / Equalis LLC,319,5,20,,05101
16,Greg Riggan,319,5,,,05101
17,Wolf Design & Consulting,319,5,3,,05101
18,Pruitt Digital,319,4.5,48,,05101
19,Buoy Design,319,5,,,05101
20,ScoJay Designs,319,5,,,05101
21,Alf-CAD,319,,,,05101
22,CAD 👨‍💻 Workstation 🚀,319,5,2,,05101
23,MAKERMONSTER Studios - App & Web Development,319,5,,,05101
24,"PT Computing, LLC",319,5,,,05101
25,Tipping Toast Media LLC,319,4.5,23,,05101
26,Trinity,319,,,,05101
27,"CORE Consulting, LLC",319,5,,,05101
28,Wellings Consulting Design,319,5,,,05101
29,Clarence Schlarb Designs,319,5,,,05101
