,Service,Type,Rating,Hires,Price,Zip Code
0,JB Pro LLC,93,4.5,45,150,32202
1,Calvary Paint,93,5,20,,32202
2,Task Force NE Florida,93,2.5,3,,32202
3,"Jax City Quality Painting, LLC",93,5,,,32202
