,Service,Type,Rating,Hires,Price,Zip Code
0,Keicy Photo Booth rentals Chicago,27,5,154,212,60176
1,Marky Booth,27,4.5,175,99,60176
2,DJ AD Entertainment,27,5,124,200,60176
3,Big Lyle's Party & Event Photo and Booth services,27,5,36,895,60176
