,Service,Type,Rating,Hires,Price,Zip Code
0,North Star Home Maintenance,129,4.5,27,60/hour,37219
1,Mr. Handyman of Nashville,129,5,16,108/hour,37219
2,Music City Home Solutions,129,5,75,,37219
3,BMPRO LLC,129,5,78,55/hour,37219
4,Premier Power Washing and Exterior Services,129,5,7,30/hour,37219
5,P B plumbing and electric,129,5,,50/hour,37219
6,King's Plumbing,129,5,165,75/hour,37219
7,"Mr. Philip's Home Services, LLC",129,5,8,65/hour,37219
8,RTServices,129,5,,,37219
9,tristan thornberry,129,4,16,40/hour,37219
10,Assembly Made Easy,129,5,121,,37219
11,Smiths remodeling and Repairs,129,,,40/hour,37219
12,Jacob Bryant,129,4.5,7,,37219
