,Service,Type,Rating,Hires,Price,Zip Code
0,Tyeson’s Handyman Services,61,5,39,40/hour,32301
1,Anna Marie Cleaning,61,5,,25/hour,32301
2,MOPSTYX CLEANING SERVICES LLC,61,4.5,85,40/hour,32301
3,Whole House Handyman,61,5,26,,32301
4,Fit for a queen cleaning,61,5,,20/hour,32301
5,Shockwave 7 LLC,61,5,7,,32301
6,Tidy By Mel,61,5,,75/hour,32301
7,Estella Home Cleaning and Organization,61,4.5,367,25/hour,32301
8,Clark Commercial Cleaning,61,,3,,32301
9,Futch cleaning Services,61,5,2,31/hour,32301
