,Service,Type,Rating,Hires,Price,Zip Code
0,Heffernans Home Services,266,5,111,59,46225
1,JM Painting & More,266,5,45,,46225
2,King's Kleaners,266,4.5,25,45,46225
3,Très Clean house and commercial cleaning LLC,266,4.5,46,45,46225
