,Service,Type,Rating,Hires,Price,Zip Code
0,Pick Up Movers LLC MD,163,4.5,170,,19850
1,Sylvan Friendly Movers,163,4.5,166,70/hour,19850
2,A & M Friendly Movers MD LLC,163,4.5,59,120/hour,19850
3,"Two Clever Fellas, LLC",163,5,270,130/hour,19850
4,Semper Fi Movers,163,5,,,19850
5,Centurion Movers LLC,163,4,75,,19850
6,Georges Moving Cleaning Company,163,5,266,150/hour,19850
7,B&N Piano: Professional Piano Movers Fully Insured,163,5,102,,19850
8,1 Mans Trash LLC,163,5,,150/hour,19850
9,"My ASAP Movings, LLC",163,5,83,120/hour,19850
10,Lugg - On-Demand Moving 📱,163,5,,70/hour,19850
11,JUST4MOVE NYC,163,4.5,192,,19850
12,247 Moving & Freight Inc.,163,5,13,,19850
13,Moving Solutions Philadelphia,163,5,,,19850
14,Atlantic Group USA,163,5,,,19850
15,PRO TRI STATE MOVERS,163,4.5,14,,19850
16,No job 2 HARD,163,5,,95/hour,19850
17,New Beginning’s Moving & Hauling,163,5,139,300/hour,19850
18,Abba's R & R Enterprises,163,5,2,,19850
