,Service,Type,Rating,Hires,Price,Zip Code
0,Wil + Faye Interiors,3,5,19,85/hour,84111
1,Gracie Lane Interiors,3,5,,80/hour,84111
2,Alyssa Dale Design,3,5,6,60/hour,84111
3,George Miller Designs,3,5,31,75/hour,84111
4,Simply Sam Organization + Design,3,4.5,21,95/hour,84111
5,Artopia Interiors,3,4.5,26,75/hour,84111
6,Chandlar Glassett Interiors,3,5,,100/hour,84111
7,LUCA CASA Interior Design Salt Lake CIty,3,1,,,84111
8,Styled Life Design,3,5,10,150/hour,84111
