,Service,Type,Rating,Hires,Price,Zip Code
0,Clear Choice of Maryland,215,4.5,88,,21401
1,Trinity Exteriors LLC,215,5,13,,21401
2,Remodel Rx,215,5,6,,21401
3,"Liberty Windows and Siding, Inc.",215,4.5,58,,21401
4,Ace Home improvements,215,4.5,9,,21401
5,Superior Solutions By Design Inc,215,5,,,21401
6,C3 American Exteriors,215,5,9,,21401
7,Just-In-Time Renovations Inc.,215,5,7,,21401
8,House Transformers Inc,215,4.5,4,,21401
9,Phoenix Remodeling Group,215,5,6,,21401
10,Cox Roofing,215,3,20,,21401
11,Home Tech LLC,215,3.5,5,,21401
