,Service,Type,Rating,Hires,Price,Zip Code
0,Sew you can quilt,420,5,5,,95814
1,Quilting-B,420,5,23,,95814
2,Handmade with Love,420,4.5,12,75,95814
3,Chrystine Quilts,420,4.5,33,45,95814
