,Service,Type,Rating,Hires,Price,Zip Code
0,Nerdy Birdy Notary,443,5,13,175,46225
1,Events By Rosanne,443,5,59,,46225
2,KouturEvents and Consulting,443,5,,588,46225
3,Magical Moments Event Planning,443,5,3,"3,250",46225
4,A. Merisier Event Coordination & Design,443,5,7,"4,000",46225
5,Carraway Creations LLC,443,5,3,,46225
6,CKV Weddings,443,5,,500,46225
7,Honey Beeyond Events,443,5,4,,46225
8,Favor The Moment LLC,443,,,,46225
9,Simply Elegant Event Decor & Planner,443,,,900,46225
10,ChicCreativeConcepts by Tish,443,5,,,46225
11,Prodigy Event Planning,443,5,,,46225
12,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,46225
13,"Maryland Notary & Consultants, LLC",443,5,5,300,46225
14,POSH EVENTS,443,,,,46225
15,Actualité Event & Design,443,5,20,,46225
16,Sweet As Lace Weddings & Events,443,5,2,,46225
17,PHIN Events + Catering,443,,,"2,010",46225
18,Fantaisie Events & Design,443,5,,"1,500",46225
19,Everlasting Weddings By Grace,443,5,5,"1,000",46225
20,PLS Coordinate,443,5,14,,46225
21,Whimsical Wedding and event planning,443,,,250,46225
22,Coastal Sage Events & Design,443,5,3,"2,000",46225
23,Kavoossi Konsulting,443,5,,,46225
