,Service,Type,Rating,Hires,Price,Zip Code
0,MJR Services,4,5,170,75/hour,19901
1,Wilson Plumbing Services,4,5,11,55/hour,19901
2,R&R’s Handyman Service’s,4,4.5,71,65/hour,19901
