,Service,Type,Rating,Hires,Price,Zip Code
0,Divinely Kalm,283,,,85/hour,55102
1,obsidian insights,283,5,12,144/hour,55102
2,WildFlower Party Psychics & Holistic Success Coach,283,5,4,300/hour,55102
3,Melissa Baker Cosmic Oracle,283,5,15,100/hour,55102
4,Spirit Communications & Co.,283,4.5,4,,55102
