,Service,Type,Rating,Hires,Price,Zip Code
0,"Amada Tree Services , INC .",169,5,140,,28105
1,"EZ Tree Solutions, LLC",169,5,7,,28105
2,Carolina Arborscapes,169,5,3,,28105
3,LTP Property Maintenance LLC,169,5,,,28105
4,Celso’s tree service,169,5,,,28105
5,Tarheel Stump Removal and Lawn Service,169,5,64,,28105
6,A4ortable Tree Services,169,5,18,,28105
7,Stump and Grind,169,5,73,,28105
8,Zack Stump Grinder,169,5,8,,28105
9,Gillespie Landscape,169,4.5,94,,28105
10,"The Grounds Guys of Indian Trail, NC",169,4.5,11,,28105
11,Harmony Acres Landscaping,169,5,28,,28105
12,Paradise Green Lawn Care & Landscaping,169,5,12,,28105
13,L & P Land Management Group LLC,169,5,,,28105
14,Surv,169,,,35/on-site,28105
15,Campos Landscaping Inc.,169,5,27,100/on-site,28105
16,Green Tek Landscapes,169,4.5,33,,28105
