,Service,Type,Rating,Hires,Price,Zip Code
0,Quick Floors,53,5,29,,55404
1,MSP Flooring,53,4.5,24,,55404
2,Beast and beauty flooring carpet shop,53,4.5,7,,55404
3,Excel Flooring,53,5,2,,55404
4,R&J Flooring,53,5,16,,55404
5,TNA Carpet LLC.,53,5,303,,55404
