,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,08608
1,Don Foor,280,5,239,100,08608
2,Monib Thomas,280,5,14,,08608
3,Dr. Lisa E. Eskalyo - Psychologist,280,5,19,375,08608
4,Coaching to Sea,280,5,3,85,08608
5,Healthy Expressions,280,5,16,150,08608
6,Harrison Pastoral Services,280,5,6,,08608
7,Jeffrey Batton,280,5,24,125,08608
8,Abundant Solutions Counseling L.L.C,280,5,,120,08608
9,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,08608
10,Clayton Coaching,280,5,,98,08608
11,148 Counseling - 148 Wellness,280,5,,90,08608
12,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,08608
13,Gladiator Coaching,280,5,5,150,08608
14,The Counseling Center,280,4.5,7,135,08608
15,Scott Golden,280,5,163,75,08608
16,Fr. Alan Akridge+,280,5,,75,08608
17,Tozzi Yoga & Yoga Therapy,280,5,,100,08608
18,Relationship Rehab Coach,280,5,,,08608
19,Merkaba Health and Wellness PMA,280,5,,60,08608
20,Columbia Therapy Online,280,5,,135,08608
21,Monica Ahn - New Life Coaching,280,5,10,150,08608
22,Men's Coach | Mindful Millennial Coaching,280,5,,80,08608
23,Sarah The Sex Coach,280,5,,185,08608
24,completeyoucoaching,280,5,3,125,08608
25,Rabbi Gloria MILNER,280,5,,150,08608
26,Texas Pastoral Care and Coaching,280,5,,,08608
27,Be Seen in the Light Ministry,280,5,,,08608
28,Lisa Moore-Kerigan,280,5,2,80,08608
29,Sacred Dawn Beginnings,280,5,12,155,08608
