,Service,Type,Rating,Hires,Price,Zip Code
0,Healing Intentions,481,5,124,75/session,02903
1,Littleredyoga,481,5,2,25/session,02903
2,DevYogalogy,481,5,4,83/session,02903
3,Golden Lotus Spiritual Healing,481,4.5,167,129/session,02903
4,Pharaoh Essentials,481,5,13,70/session,02903
5,"XYZ Life Coach, Board-Cert. & Masters Dgr. / BX-NY",481,5,210,70/session,02903
6,Rachel Boncek,481,4.5,13,75/session,02903
7,Yoga for You,481,5,37,65/session,02903
8,Chris Burgan Full Heart Tarot,481,5,2,25/session,02903
9,School of Oom Yung Doe,481,5,2,,02903
10,Coaching with Dr. Kate,481,5,,150/session,02903
