,Service,Type,Rating,Hires,Price,Zip Code
0,Rick The Magic Guy,381,5,9,300,32301
1,Noah & Heather | World Class Illusionists,381,5,,,32301
2,Psychic reading's by phone or text,381,4.5,9,,32301
