,Service,Type,Rating,Hires,Price,Zip Code
0,Schwalb builders,123,4.5,2,,80202
1,Scott Smith Design Build,123,5,,,80202
2,Blue Horse Construction,123,5,,,80202
3,BathPerfect by Accessible Systems,123,5,22,,80202
4,Perfect Home Enhancements LLC,123,5,,,80202
5,Luis Vergara Construction,123,5,,,80202
6,DreamWorx Home Improvement,123,5,5,,80202
7,8A Colorado Stone,123,5,5,,80202
8,KZ Renovations,123,5,35,,80202
9,Compass Construction LLC,123,5,,150/on-site,80202
10,A’s construction,123,3.5,4,,80202
11,KC Trades,123,4.5,28,,80202
12,Ds construction.llc,123,4.5,103,,80202
13,"Adept Contracting, LLC",123,5,,,80202
14,Kitchen & Floor Concepts,123,4,3,,80202
15,Team Construction and remodel,123,,,,80202
16,Brandon voth,123,,,,80202
17,"RamiGuz Remodeling, LLC",123,,,,80202
18,Harvest Design Inc.,123,5,27,,80202
19,Famous Flooring & Stone L.L.C.,123,4,,,80202
20,JB's Handyman Services,123,,,,80202
