,Service,Type,Rating,Hires,Price,Zip Code
0,Healing Intentions,496,5,120,75/lesson,19901
1,Niyah Center,496,5,4,250/lesson,19901
2,Pike Creek Reiki & Healing Arts Center,496,5,68,150/lesson,19901
