,Service,Type,Rating,Hires,Price,Zip Code
0,Top Tier Band & Top Tier DJ,409,5,,,36104
1,3D Pro Music LLC,409,5,,250/hour,36104
2,PHIL-THE-BEAT,409,5,20,100/hour,36104
3,Southern City Lights,409,5,9,500/hour,36104
4,ER Productions,409,5,94,,36104
5,Day 1 Party Band,409,5,5,,36104
6,Louis Pettinelli Entertainment (Atlanta Branch),409,5,39,200/hour,36104
7,Denise Kirkland,409,5,,250/hour,36104
8,Rod Smith ENT-DJ HOT ROD 14,409,4.5,13,,36104
9,1) Block Party band 2) DJ 3) Karaoke Host 4...,409,5,7,250/hour,36104
10,Sangsland Entertainment,409,,,700/hour,36104
