,Service,Type,Rating,Hires,Price,Zip Code
0,Lollipop T' Clown & Pals,431,5,227,145,60176
1,The Magic Of Brian Holt,431,5,165,247,60176
2,Pocket Circus,431,5,176,185,60176
3,Nolan Webster,431,5,19,300,60176
4,Paint Time FUN!,431,5,99,90,60176
5,Bere's Fun Face Art,431,5,106,100,60176
6,Nick Connell,431,5,280,150,60176
7,Corporate Entertainer and Speaker,431,5,24,,60176
8,Nikliti5 Henna and Face Painting,431,5,50,,60176
9,Jon Wayes,431,5,9,800,60176
10,Mind Blowing Balloons Chicago,431,4.5,47,125,60176
11,"Kazar, The Timewave Wizard",431,4.5,7,325,60176
12,Pocket Circus,431,5,2,130,60176
13,Fancy Faces by Sharon,431,5,14,100,60176
14,Party Like Da Vinci,431,5,2,150,60176
15,EllyLy fiesta,431,5,2,150/hour,60176
16,Clairvoyants chakra center,431,5,,60/hour,60176
17,Santa for Hire/28years giving cheer,431,5,29,85/hour,60176
18,Jo Pham,431,5,,100/hour,60176
19,Santa Claus,431,5,26,95/hour,60176
20,Santa Professional,431,4.5,9,100,60176
21,Ortiz Entertainment,431,,,125,60176
