,Service,Type,Rating,Hires,Price,Zip Code
0,Marvelous Marble Restoration,103,5,42,1,33132
1,TALO Granite LLC,103,5,57,,33132
2,Bestlookinc,103,4.5,193,1,33132
3,3D Tile and Marble Restoration,103,4.5,45,,33132
4,Havana granite and repairs LLC,103,5,26,,33132
5,CF Rose Company All Natural Stone Surface Care,103,5,4,2,33132
6,Blackrock Industrial,103,5,9,"3,500",33132
7,First Class Marble Restoration Inc.,103,5,8,,33132
8,Family Marble Care LLC,103,5,16,1,33132
9,SOFLOCLEAN,103,5,4,,33132
10,Arley's Granite LLC,103,5,17,,33132
11,Marble Colors Restorstion Llc,103,5,,,33132
12,Dirty Floors Cleaning and Restoration,103,4.5,93,3,33132
13,"Creative tile cleaning and marble restoration, LLC",103,5,3,,33132
14,ALBStar Marble&Granite LLC,103,5,69,,33132
