,Service,Type,Rating,Hires,Price,Zip Code
0,Legacy Tax & Resolution Services,338,5,,10/employee,46225
1,FLM Financial Group,338,5,,6/employee,46225
2,Bottom Line Advisors LLC,338,5,8,,46225
3,F J Siener & Associates,338,5,3,75/employee,46225
4,Zion Yields,338,5,9,,46225
5,Plainfield Accounting Service,338,5,2,,46225
