,Service,Type,Rating,Hires,Price,Zip Code
0,"Events by Kem, LLC",439,5,17,700,19103
1,Oasis Coordination,439,5,9,350,19103
2,Everything Is An Event,439,5,45,700,19103
3,SLC Event Co.,439,5,26,950,19103
4,LOMI Weddings & Events,439,5,4,"1,850",19103
5,Top Shelf Event Planners,439,5,45,,19103
6,Eleni Vera,439,4,15,800,19103
7,One Ring Away,439,5,,800,19103
8,Fashion4Brides - Day of Coordination,439,5,2,500,19103
9,"Dreams2Reality Wedding, Events & More",439,5,5,,19103
10,K&E Bridal Consultants,439,5,5,,19103
11,"Social Events By J, LLC",439,3.5,6,80,19103
12,Everlasting Weddings By Grace,439,5,5,"1,000",19103
13,Whimsical Wedding and event planning,439,,,,19103
