,Service,Type,Rating,Hires,Price,Zip Code
0,Floors And More Enterprises- Carpet Cleaners,1,5,39,81,87501
1,Squeaky clean Maid and handyman services,1,4,27,2,87501
2,Omar Orozco Cleaning Agency,1,5,12,95,87501
3,Two Queens & A Bucket,1,5,,80,87501
4,Yvette Limpieza,1,4.5,8,,87501
5,Betsy's Home Services,1,4.5,49,95,87501
