,Service,Type,Rating,Hires,Price,Zip Code
0,Rebecca Barron Yoga,481,5,4,50/session,30303
1,YogaOn with Cari: Private & Corporate Yoga,481,5,20,85/session,30303
2,Yoga Kinship,481,5,,50/session,30303
3,"Nicole -Private & Corp Yoga, Reiki, Health Coach",481,5,7,65/session,30303
4,Eye Am Divine Healing,481,5,23,44/session,30303
5,💫Temple of Atum💫House of Sacred Sacred💫,481,5,119,65/session,30303
6,Mocha Yoga,481,5,,60/session,30303
7,MEvolve,481,5,,30/session,30303
8,Reiki Living ATL,481,5,4,60/session,30303
9,Southern Star Studios,481,5,9,85/session,30303
10,Yogashala and Reiki Healing,481,5,25,66/session,30303
11,MNM Integrative Wellness Solutions,481,5,,85/session,30303
12,"Soul wellness - Pranic, Reiki & Meditation",481,5,,75/session,30303
13,Plant Based Yogi Soul,481,5,,55/session,30303
14,"XYZ Life Coach, Board-Cert. & Masters Dgr. / AT-GA",481,,,70/session,30303
15,Lady The Goddess✨,481,5,8,45/session,30303
16,Free Spirit Coaching,481,5,,55/session,30303
