,Service,Type,Rating,Hires,Price,Zip Code
0,FixTman LLC (DC Top Pro),239,5,2103,89,21202
1,Kevin A,239,5,15,99,21202
2,Just The Man,239,5,7,125,21202
3,Handy Mike,239,5,67,75,21202
4,AIVI Global Inc,239,4,13,125,21202
5,APS,239,5,13,150,21202
6,Professional Tv mounting & More.,239,5,,,21202
7,Cmb Services,239,5,,150,21202
8,True Home Renovation,239,4,50,50,21202
9,Tech Elite Services LLC,239,5,3,100,21202
10,DMV Task Masterz™️,239,5,8,125,21202
11,Bear Electric,239,5,2,125,21202
12,D Montague Homes LLC,239,4.5,3,100,21202
13,NextDayTVinstall.com,239,4.5,527,139,21202
