,Service,Type,Rating,Hires,Price,Zip Code
0,Soto’s Yard Maintenance LLC,128,5,147,140-$350,97301
1,Expert Property Maintenance,128,4.5,9,,97301
2,Squeegee Boys Window Cleaning,128,4.5,21,200-$475,97301
3,HomeSmiles Portland,128,5,63,199-$449,97301
4,Flow Roofing,128,5,73,,97301
5,Precision Roofing and Gutters,128,5,15,,97301
6,Absolute Cleaning Services,128,5,,,97301
7,DOUBLE AA GUTTERS LLC,128,5,,,97301
8,Giron Roofing Inc,128,4.5,161,,97301
9,All Season Windows,128,4,,,97301
10,Tully Cleaning Service LLC,128,5,,100-$180,97301
