,Service,Type,Rating,Hires,Price,Zip Code
0,Shiny General -Contractor.,95,4.5,69,,98507
1,GREEN TOWN LANSCAPING,95,5,88,28/on-site,98507
2,Transblue Olympia,95,5,4,,98507
3,DLC concrete LLC,95,4.5,9,15/on-site,98507
4,Hello Neighbor Fencing LLC,95,5,,,98507
5,Evergreen Fencing LLC,95,5,2,,98507
