,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,77002
1,"Jonathan Wyman, CPA, LLC",22,5,226,150,77002
2,"Mosaic Consulting & Tax, PC",22,5,134,250,77002
3,"Hooker Tax Group, LLC.",22,5,2,200,77002
4,Who's Your Tax Man? LLC,22,4.5,211,225,77002
5,"Steve Shapiro, EA",22,4.5,56,179,77002
6,"Naresh Setlur CPA, CGMA",22,5,98,100,77002
7,ND Accounting and Tax Services LLC,22,5,13,200,77002
8,Thomas Hawbaker CPA PLLC,22,5,3,,77002
9,Michael Verderosa CPA P.C.,22,5,33,200,77002
10,KW Financial Services LLC,22,5,33,295,77002
11,Tax Max,22,5,14,160,77002
12,"Benedict George, LL.B, CPA",22,5,18,125,77002
13,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,77002
14,Synde Murray,22,5,,175,77002
15,DH Financial,22,5,8,150,77002
16,Nexus Square,22,5,24,225,77002
17,Bourque CPAs + Advisors,22,5,2,400,77002
18,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,77002
19,Hunter Tax and Bookkeeping,22,5,4,100,77002
20,Ambassadors Financial Services,22,5,2,125,77002
21,"Sabu Syriac CPA,MBA",22,5,85,350,77002
22,Daleyn Accountancy,22,5,45,370,77002
23,Perkins Tax Services,22,5,3,,77002
24,"Sunrise Tax and Accounting, LLC",22,5,106,150,77002
25,Top's Noble Tax Services,22,4.5,46,199,77002
26,K.A.A. Data Accounting and Tax Services,22,5,,129,77002
27,"Robin L Jordan, CPA, LLC",22,4.5,7,,77002
28,"Michael A. Brunson, CFO",22,5,,175,77002
29,Dyrect Professional Services LLC,22,5,7,225,77002
