,Service,Type,Rating,Hires,Price,Zip Code
0,"Law Offices of David S. Rubalcava, APC",363,5,104,195,92101
1,"Clavel Law, APLC",363,4.5,72,1,92101
2,Legacy One Law Firm,363,5,,,92101
3,Arete Law A.P.C.,363,5,4,75,92101
4,"Anderson Hayes, P.C.",363,,,,92101
5,Legal Services Network,363,4.5,18,100,92101
6,James F. Garland,363,,,,92101
7,"Spaulding Legal, APC",363,5,5,150,92101
8,CARE Law Group PC,363,5,2,295,92101
9,Legal Field Guide,363,5,,250,92101
10,"Mellman & Mellman, LLP",363,5,7,250,92101
11,Teri Cavazos,363,3.5,8,125,92101
12,Kelsch Law Group,363,5,10,200,92101
