,Service,Type,Rating,Hires,Price,Zip Code
0,CSwindell Photography,449,5,33,300,98507
1,Alyson Hall Photography,449,5,29,700,98507
2,Klear Photography,449,5,137,450,98507
3,Flourish Photography by Bree,449,5,372,"1,500",98507
4,Tiffany Frank Photography,449,5,12,300,98507
5,Lucia Giuseppina Photography,449,5,33,300,98507
6,Ali Rae Photography,449,5,10,"3,000",98507
7,Posy & Pine Photography,449,5,79,300,98507
8,Phil Rose Photography,449,5,124,250,98507
9,Destination Life Photography,449,5,6,250,98507
10,South Sound Aerials and Photography,449,5,7,125,98507
11,Mindful Media Photography (Adventure Portraits),449,5,,200,98507
12,JS Photography,449,5,12,700,98507
13,Åsbjorn Photo,449,5,14,150,98507
14,Solid captures,449,5,16,,98507
15,Luminist Media,449,5,19,250,98507
16,Cristal Bennett,449,5,37,300,98507
17,Agphotography,449,5,46,200,98507
18,Beige Cashmere Portland,449,5,9,250,98507
19,Kari Wilde Photography,449,5,62,175,98507
20,Just Jessica June LLC,449,5,22,250,98507
21,Fika Foto - Seattle Wedding & Couple Photography,449,5,61,300,98507
22,JLThomas Photography,449,5,136,200,98507
23,Steve Keyser Photography,449,5,,200,98507
24,Candidly Seattle (⭐ 200+ hires across 3 cities),449,3,8,145,98507
25,Puget Sound Imagery & Drone,449,5,22,249,98507
26,Maloya Photography,449,5,4,400,98507
27,McCaw Photography,449,5,,250,98507
28,Max Cozzi Photography,449,5,53,300,98507
29,Scratched Lens Photography,449,5,,350,98507
