,Service,Type,Rating,Hires,Price,Zip Code
0,B & T Demo,172,4.5,55,,60176
1,Procare Restoration Inc.,172,5,393,,60176
2,Pur360,172,4.5,142,,60176
3,Ozonated Cleaning,172,5,,,60176
4,BioSweep of Chicagoland,172,,,,60176
