,Service,Type,Rating,Hires,Price,Zip Code
0,Natural Cleaning & Organizing services,63,5,33,,83702
1,Manzo General Contracting,63,5,,180,83702
2,Monica's Cleaning Service,63,5,,,83702
3,Hygher Standard Cleaning,63,5,44,250,83702
