,Service,Type,Rating,Hires,Price,Zip Code
0,Mr. Handyman of Coon Rapids and Blaine,78,4.5,34,,55404
1,D & G Home Services,78,5,47,,55404
2,Handyman Connection of Eden Prairie,78,4,29,,55404
