,Service,Type,Rating,Hires,Price,Zip Code
0,LGFMH Construction,82,5,244,,23454
1,Excellent Roofing LLC,82,4.5,42,,23454
2,"SlopePro, LLC",82,5,14,,23454
3,K&D Roofing LLC,82,4.5,7,,23454
4,7 Cities Roofing Co.,82,5,168,,23454
5,A & S Clean Sweep,82,5,30,,23454
6,ABR Mechanical Services LLC,82,5,49,"75-$3,250",23454
7,Ricky Shakallis Roofing,82,5,79,,23454
8,American Family professional remodeling,82,4.5,4,,23454
9,WTG Enterprises,82,5,9,,23454
10,Xport Roofing,82,5,80,,23454
11,Sunday Morning heating and cooling,82,4.5,37,,23454
12,Integrity Roofing LLC,82,5,,,23454
13,The Home Doctor,82,4,91,,23454
14,Bluewater building company,82,5,5,,23454
15,Mastro Roofing LLC,82,5,38,,23454
16,New Look Home Improvements : Class A,82,4.5,83,,23454
17,Double R Construction LLC,82,,,,23454
18,vnc roof,82,,,,23454
