,Service,Type,Rating,Hires,Price,Zip Code
0,Blue Lark Events,376,5,2,,97301
1,Blissful Oath Wedding Services,376,5,43,750,97301
2,Exquisite Weddings & Eventz,376,5,4,600,97301
3,Beautiful Days With Brandi,376,4.5,32,"1,250",97301
4,Ceremonies By Kristi,376,5,19,200,97301
5,Heart & Soul Artistry,376,5,22,165,97301
6,Carraway Creations LLC,376,5,3,,97301
7,PDX Glam Squad,376,5,90,85,97301
8,Designs By Mimi,376,5,53,600,97301
9,A. Merisier Event Coordination & Design,376,5,7,"4,000",97301
10,Audio To-Go DJ Services,376,5,95,,97301
11,Simply Elegant Event Decor & Planner,376,,,900,97301
12,"Maryland Notary & Consultants, LLC",376,5,5,300,97301
13,ChicCreativeConcepts by Tish,376,5,,,97301
14,PHIN Events + Catering,376,,,"2,010",97301
15,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,97301
16,POSH EVENTS,376,,,,97301
17,Actualité Event & Design,376,5,20,,97301
18,Sweet As Lace Weddings & Events,376,5,2,,97301
19,Fantaisie Events & Design,376,5,,"1,500",97301
20,Everlasting Weddings By Grace,376,5,5,"1,000",97301
21,Whimsical Wedding and event planning,376,,,250,97301
22,PLS Coordinate,376,5,14,,97301
23,RJS Event Designs,376,4.5,6,,97301
24,VAMP Beauty,376,5,183,200,97301
25,Coastal Sage Events & Design,376,5,3,"2,000",97301
26,Kavoossi Konsulting,376,5,,,97301
