,Service,Type,Rating,Hires,Price,Zip Code
0,"HR Phoenix Electrical Services, LLC",85,5,68,,75207
1,W3 Electric,85,5,23,69/on-site,75207
2,Team Enoch,85,5,1136,,75207
3,"SWAN Electric, Plumbing, Heating and Air",85,4.5,1151,,75207
4,Grand Electric,85,5,,100/on-site,75207
5,Ruben Garcia,85,5,5,,75207
6,Houses cleaning E&U,85,5,,,75207
7,Aguilar Electric,85,5,,25/on-site,75207
8,Powers Energy Solutions,85,4.5,3,,75207
