,Service,Type,Rating,Hires,Price,Zip Code
0,HUSTLEandMUSCLE *veteran owned*,109,4.5,193,90/hour,94108
1,Legacy Movers and Assembly,109,4.5,72,120/hour,94108
2,Leclair Delivery Service,109,5,347,120/hour,94108
3,Friend’s Moving Service,109,5,212,95/hour,94108
4,Tony's moving services,109,4.5,203,110/hour,94108
5,JUBEL Storage & Moving,109,4.5,80,95/hour,94108
6,SF Local Moving & Storage,109,5,,110/hour,94108
7,Royalty Movers,109,5,,120/hour,94108
8,Nevarez Moving Company,109,5,,120/hour,94108
9,Wood Frog Transport,109,4.5,27,,94108
