,Service,Type,Rating,Hires,Price,Zip Code
0,Vasyl AC,57,5,59,70/service,95814
1,MARS ONE HEATING AND AIR CONDITIONING,57,5,229,65/service,95814
2,HVAC HOLIDAY REPAIRS,57,5,303,70/service,95814
3,PRO MAX Appliance Repair Inc,57,5,77,70/service,95814
4,Sunny Appliance Repair,57,4.5,591,70/service,95814
5,Prime Appliance Repair,57,4.5,76,85/service,95814
6,Sunrise Energy Solutions,57,4.5,36,69/service,95814
7,Central hvac,57,5,3,85/service,95814
8,TOP PRO,57,4.5,4,70/service,95814
9,Sac Tech Services,57,4.5,14,65/service,95814
10,PRO MAX HVAC & Appliance repair,57,4,2,,95814
11,Bionic Indoor Comfort INC,57,4.5,5,65/service,95814
12,Blackwell Home Services,57,5,2,79/service,95814
13,Cal Best Plumbing Heating and Air Conditioning,57,4.5,,75/service,95814
